method,name,group,module_type,region,decode_step,m,input_shape,backend,elapsed_ms
sparse_bf16,language_model.layers.7.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10704000294208527
sparse_bf16,language_model.layers.7.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19350400567054749
sparse_bf16,language_model.layers.8.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1093439981341362
sparse_bf16,language_model.layers.8.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10025600343942642
sparse_bf16,language_model.layers.8.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09945599734783173
sparse_bf16,language_model.layers.8.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09859199821949005
sparse_bf16,language_model.layers.8.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12025599926710129
sparse_bf16,language_model.layers.8.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10847999900579453
sparse_bf16,language_model.layers.8.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10131199657917023
sparse_bf16,language_model.layers.8.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19072000682353973
sparse_bf16,language_model.layers.9.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10758399963378906
sparse_bf16,language_model.layers.9.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1013759970664978
sparse_bf16,language_model.layers.9.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1096000000834465
sparse_bf16,language_model.layers.9.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.0990080013871193
sparse_bf16,language_model.layers.9.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12639999389648438
sparse_bf16,language_model.layers.9.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1125119999051094
sparse_bf16,language_model.layers.9.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10467199981212616
sparse_bf16,language_model.layers.9.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19177600741386414
sparse_bf16,language_model.layers.10.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10921599715948105
sparse_bf16,language_model.layers.10.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10134399682283401
sparse_bf16,language_model.layers.10.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09993600100278854
sparse_bf16,language_model.layers.10.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09920000284910202
sparse_bf16,language_model.layers.10.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1247360035777092
sparse_bf16,language_model.layers.10.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11286400258541107
sparse_bf16,language_model.layers.10.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10636799782514572
sparse_bf16,language_model.layers.10.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19059200584888458
sparse_bf16,language_model.layers.11.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10911999642848969
sparse_bf16,language_model.layers.11.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10630399733781815
sparse_bf16,language_model.layers.11.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10393600165843964
sparse_bf16,language_model.layers.11.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12345600128173828
sparse_bf16,language_model.layers.11.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11603199690580368
sparse_bf16,language_model.layers.11.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10515200346708298
sparse_bf16,language_model.layers.11.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19103999435901642
sparse_bf16,language_model.layers.12.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10969600081443787
sparse_bf16,language_model.layers.12.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10044799745082855
sparse_bf16,language_model.layers.12.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.0987199991941452
sparse_bf16,language_model.layers.12.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09875199943780899
sparse_bf16,language_model.layers.12.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11955200135707855
sparse_bf16,language_model.layers.12.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10831999778747559
sparse_bf16,language_model.layers.12.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10358399897813797
sparse_bf16,language_model.layers.12.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19247999787330627
sparse_bf16,language_model.layers.13.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10969600081443787
sparse_bf16,language_model.layers.13.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10131199657917023
sparse_bf16,language_model.layers.13.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.0981760025024414
sparse_bf16,language_model.layers.13.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09964799880981445
sparse_bf16,language_model.layers.13.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12675200402736664
sparse_bf16,language_model.layers.13.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11353600025177002
sparse_bf16,language_model.layers.13.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1048320010304451
sparse_bf16,language_model.layers.13.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19152000546455383
sparse_bf16,language_model.layers.14.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10963200032711029
sparse_bf16,language_model.layers.14.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10700800269842148
sparse_bf16,language_model.layers.14.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10063999891281128
sparse_bf16,language_model.layers.14.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10076799988746643
sparse_bf16,language_model.layers.14.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11638399958610535
sparse_bf16,language_model.layers.14.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10806400328874588
sparse_bf16,language_model.layers.14.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10438399761915207
sparse_bf16,language_model.layers.14.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19206400215625763
sparse_bf16,language_model.layers.15.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11049599945545197
sparse_bf16,language_model.layers.15.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11235199868679047
sparse_bf16,language_model.layers.15.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10396800190210342
sparse_bf16,language_model.layers.15.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11462400108575821
sparse_bf16,language_model.layers.15.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11004800349473953
sparse_bf16,language_model.layers.15.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10704000294208527
sparse_bf16,language_model.layers.15.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19059200584888458
sparse_bf16,language_model.layers.16.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10745599865913391
sparse_bf16,language_model.layers.16.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10198400169610977
sparse_bf16,language_model.layers.16.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09891200065612793
sparse_bf16,language_model.layers.16.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10003200173377991
sparse_bf16,language_model.layers.16.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12438400089740753
sparse_bf16,language_model.layers.16.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11097600311040878
sparse_bf16,language_model.layers.16.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10374400019645691
sparse_bf16,language_model.layers.16.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.1958400011062622
sparse_bf16,language_model.layers.17.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10966400057077408
sparse_bf16,language_model.layers.17.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1027199998497963
sparse_bf16,language_model.layers.17.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09993600100278854
sparse_bf16,language_model.layers.17.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09737599641084671
sparse_bf16,language_model.layers.17.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11974400281906128
sparse_bf16,language_model.layers.17.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10966400057077408
sparse_bf16,language_model.layers.17.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1027199998497963
sparse_bf16,language_model.layers.17.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.1907840073108673
sparse_bf16,language_model.layers.18.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10860799998044968
sparse_bf16,language_model.layers.18.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09993600100278854
sparse_bf16,language_model.layers.18.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09875199943780899
sparse_bf16,language_model.layers.18.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09808000177145004
sparse_bf16,language_model.layers.18.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1276479959487915
sparse_bf16,language_model.layers.18.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11398400366306305
sparse_bf16,language_model.layers.18.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10598400235176086
sparse_bf16,language_model.layers.18.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19286400079727173
sparse_bf16,language_model.layers.19.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10911999642848969
sparse_bf16,language_model.layers.19.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10691200196743011
sparse_bf16,language_model.layers.19.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10390400141477585
sparse_bf16,language_model.layers.19.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12486399710178375
sparse_bf16,language_model.layers.19.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11548800021409988
sparse_bf16,language_model.layers.19.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10796800255775452
sparse_bf16,language_model.layers.19.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.1908479928970337
sparse_bf16,language_model.layers.20.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10995200276374817
sparse_bf16,language_model.layers.20.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10025600343942642
sparse_bf16,language_model.layers.20.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09967999905347824
sparse_bf16,language_model.layers.20.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09827200323343277
sparse_bf16,language_model.layers.20.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12054400146007538
sparse_bf16,language_model.layers.20.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10931199789047241
sparse_bf16,language_model.layers.20.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1021760031580925
sparse_bf16,language_model.layers.20.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19232000410556793
sparse_bf16,language_model.layers.21.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1143999993801117
sparse_bf16,language_model.layers.21.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10265599936246872
sparse_bf16,language_model.layers.21.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09888000041246414
sparse_bf16,language_model.layers.21.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09945599734783173
sparse_bf16,language_model.layers.21.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1226240023970604
sparse_bf16,language_model.layers.21.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10841599851846695
sparse_bf16,language_model.layers.21.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10364799946546555
sparse_bf16,language_model.layers.21.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19065600633621216
sparse_bf16,language_model.layers.22.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11011199653148651
sparse_bf16,language_model.layers.22.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.1037760004401207
sparse_bf16,language_model.layers.22.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09875199943780899
sparse_bf16,language_model.layers.22.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09775999933481216
sparse_bf16,language_model.layers.22.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11660800129175186
sparse_bf16,language_model.layers.22.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10806400328874588
sparse_bf16,language_model.layers.22.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10409600287675858
sparse_bf16,language_model.layers.22.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.1913280040025711
sparse_bf16,language_model.layers.23.self_attn.q_proj,self_attn.q_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11135999858379364
sparse_bf16,language_model.layers.23.self_attn.k_proj,self_attn.k_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10512000322341919
sparse_bf16,language_model.layers.23.self_attn.v_proj,self_attn.v_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11104000359773636
sparse_bf16,language_model.layers.23.self_attn.o_proj,self_attn.o_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11590400338172913
sparse_bf16,language_model.layers.23.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11030399799346924
sparse_bf16,language_model.layers.23.mlp.up_proj,mlp.up_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10579200088977814
sparse_bf16,language_model.layers.23.mlp.down_proj,mlp.down_proj,QwenManualHybridLinear,decode,20,1,1x1x12288,sparse_bf16,0.19302399456501007
sparse_bf16,language_model.layers.24.linear_attn.in_proj_qkv,linear_attn.in_proj_qkv,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10806400328874588
sparse_bf16,language_model.layers.24.linear_attn.in_proj_z,linear_attn.in_proj_z,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.10150399804115295
sparse_bf16,language_model.layers.24.linear_attn.in_proj_b,linear_attn.in_proj_b,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09913600236177444
sparse_bf16,language_model.layers.24.linear_attn.in_proj_a,linear_attn.in_proj_a,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.09849599748849869
sparse_bf16,language_model.layers.24.linear_attn.out_proj,linear_attn.out_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.12787200510501862
sparse_bf16,language_model.layers.24.mlp.gate_proj,mlp.gate_proj,QwenManualHybridLinear,decode,20,1,1x1x4096,sparse_bf16,0.11267200112342834
